"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Aug 14 13:22:30 IST 2023","Mon Aug 14 13:24:17 IST 2023","106685","","test_datasetpage","Test_datasetpage","","","test_adding_dataset_REST_API[chrome]","Testing Adding Dataset from Rest_API"
"passed","Mon Aug 14 13:34:19 IST 2023","Mon Aug 14 13:34:43 IST 2023","23652","","test_homepage","Test_homepage","","","test_view_all_datasets_button[chrome]","Testing view_all_datasets Button"
"broken","Mon Aug 14 13:05:54 IST 2023","Mon Aug 14 13:06:35 IST 2023","40935","","test_addparticipantpage","Test_add_participant","","","test_Admin_adding_participant_to_costeward[chrome]","Testing Admin Adding Participant to Co-steward"
"passed","Mon Aug 14 13:08:10 IST 2023","Mon Aug 14 13:08:28 IST 2023","18477","","test_addparticipantpage","Test_add_participant","","","test_Cancel_button[chrome]","Testing cancel button"
"broken","Mon Aug 14 13:07:40 IST 2023","Mon Aug 14 13:08:10 IST 2023","29873","","test_addparticipantpage","Test_add_participant","","","test_participant_registration_2[chrome]","Testing Participant Registration tab"
"passed","Mon Aug 14 13:33:32 IST 2023","Mon Aug 14 13:33:46 IST 2023","14717","","test_homepage","Test_homepage","","","test_settings_tab[chrome]","Testing Settings tab"
"passed","Mon Aug 14 13:36:41 IST 2023","Mon Aug 14 13:37:03 IST 2023","21693","","test_settingspage","Test_Settings_page","","","test_Cancel_Button_Account_Settings[chrome]","Testing Cancel Button in account settings is Visible"
"passed","Mon Aug 14 13:33:17 IST 2023","Mon Aug 14 13:33:32 IST 2023","14754","","test_homepage","Test_homepage","","","test_Connectors_tab[chrome]","Testing Connectors Tab"
"passed","Mon Aug 14 13:28:29 IST 2023","Mon Aug 14 13:28:59 IST 2023","29638","","test_datasetpage","Test_datasetpage","","","test_Load_more_Button[chrome]","Testing Load_More Button is visible"
"passed","Mon Aug 14 13:41:24 IST 2023","Mon Aug 14 13:41:48 IST 2023","24563","","test_settingspage","Test_Settings_page","","","test_adding_category[chrome]","Adding Categories"
"passed","Mon Aug 14 13:03:52 IST 2023","Mon Aug 14 13:04:18 IST 2023","25837","","test_Support_Ticket_Page","Test_Settings_page","","","test_Load_more_Button[chrome]","Testing Load more Button"
"passed","Mon Aug 14 13:24:47 IST 2023","Mon Aug 14 13:25:18 IST 2023","30699","","test_datasetpage","Test_datasetpage","","","test_Add_Dataset_Button_List_View[chrome]","Testing Add Dataset button is visible"
"passed","Mon Aug 14 13:29:29 IST 2023","Mon Aug 14 13:30:16 IST 2023","47098","","test_datasetpage","Test_datasetpage","","","test_Search_Datasets_By_Geography[chrome]","Testing Search datasets by geography"
"passed","Mon Aug 14 13:25:18 IST 2023","Mon Aug 14 13:27:15 IST 2023","116522","","test_datasetpage","Test_datasetpage","","","test_Edit_Dataset_Button[chrome]","Testing Edit Dataset button is visible"
"broken","Mon Aug 14 13:09:01 IST 2023","Mon Aug 14 13:09:33 IST 2023","32536","","test_addparticipantpage","Test_add_participant","","","test_Rejecting_Participant_Request_Button[chrome]","Testing Rejecting participant request by admin"
"passed","Mon Aug 14 13:31:38 IST 2023","Mon Aug 14 13:32:16 IST 2023","38309","","test_datasetpage","Test_datasetpage","","","test_Clear_all_Button[chrome]","Testing Clear all button"
"passed","Mon Aug 14 13:13:40 IST 2023","Mon Aug 14 13:14:23 IST 2023","42758","","test_addparticipantpage","Test_add_participant","","","test_Cancel_Participant_Invite[chrome]","Testing Cancel participant invitation"
"passed","Mon Aug 14 13:40:31 IST 2023","Mon Aug 14 13:40:55 IST 2023","24177","","test_settingspage","Test_Settings_page","","","test_Delete_Policy[chrome]","Testing Delete Policy"
"broken","Mon Aug 14 13:08:28 IST 2023","Mon Aug 14 13:09:01 IST 2023","32181","","test_addparticipantpage","Test_add_participant","","","test_Approving_Participant_Request_Button[chrome]","Testing Approving participant request by admin"
"passed","Mon Aug 14 13:16:58 IST 2023","Mon Aug 14 13:17:41 IST 2023","42151","","test_datasetpage","Test_datasetpage","","","test_Downlaod_Dataset_Button[chrome]","Testing Download Dataset is visible"
"passed","Mon Aug 14 13:04:43 IST 2023","Mon Aug 14 13:05:08 IST 2023","25183","","test_Support_Ticket_Page","Test_Settings_page","","","test_Participant_Tickets_Tab[chrome]","Testing Participant_Tickets_Tab"
"passed","Mon Aug 14 13:43:56 IST 2023","Mon Aug 14 13:44:22 IST 2023","26159","","test_settingspage","Test_Settings_page","","","test_Cancel_Button_Category[chrome]","Cancel Button in Category "
"passed","Mon Aug 14 13:46:53 IST 2023","Mon Aug 14 13:47:22 IST 2023","28941","","test_settingspage","Test_Settings_page","","","test_Delete_Icon_Datapoint[chrome]","Testing Delete Icon Datapoint  "
"passed","Mon Aug 14 13:44:51 IST 2023","Mon Aug 14 13:45:20 IST 2023","28995","","test_settingspage","Test_Settings_page","","","test_Cancel_button_Datapoint_attributes[chrome]","Cancel button is visible"
"broken","Mon Aug 14 13:36:08 IST 2023","Mon Aug 14 13:36:41 IST 2023","33326","","test_settingspage","Test_Settings_page","","","test_update_account_settings_page[chrome]","Testing Account Settings Page"
"broken","Mon Aug 14 13:46:05 IST 2023","Mon Aug 14 13:46:21 IST 2023","15624","","test_settingspage","Test_Settings_page","","","test_Updating_Datapoint_name[chrome]","Updating Datapoint name"
"broken","Mon Aug 14 13:12:24 IST 2023","Mon Aug 14 13:12:58 IST 2023","33592","","test_addparticipantpage","Test_add_participant","","","test_New_Participant_Request_List_View[chrome]","Testing New participant request list view is visible"
"passed","Mon Aug 14 13:10:06 IST 2023","Mon Aug 14 13:10:32 IST 2023","25905","","test_addparticipantpage","Test_add_participant","","","test_Participant_tab[chrome]","Testing Participant load more button"
"passed","Mon Aug 14 13:44:22 IST 2023","Mon Aug 14 13:44:51 IST 2023","28915","","test_settingspage","Test_Settings_page","","","test_adding_datapoint_category[chrome]","Adding Datapoint_category"
"passed","Mon Aug 14 13:11:55 IST 2023","Mon Aug 14 13:12:24 IST 2023","29178","","test_addparticipantpage","Test_add_participant","","","test_Participant_List_View[chrome]","Testing participant list view is visible"
"broken","Mon Aug 14 13:06:35 IST 2023","Mon Aug 14 13:07:10 IST 2023","35381","","test_addparticipantpage","Test_add_participant","","","test_Selecting_Costeward_while_participant_registration[chrome]","Testing Selecting Costeward while participant registration tab"
"broken","Mon Aug 14 13:47:22 IST 2023","Mon Aug 14 13:47:55 IST 2023","33799","","test_settingspage","Test_Settings_page","","","test_Delete_Button_Data_point_category[chrome]","Delete Button Data_point_Category "
"passed","Mon Aug 14 13:10:32 IST 2023","Mon Aug 14 13:10:56 IST 2023","23644","","test_addparticipantpage","Test_add_participant","","","test_New_participant_request_tab[chrome]","Testing New Participant Request load more button"
"passed","Mon Aug 14 13:17:41 IST 2023","Mon Aug 14 13:20:04 IST 2023","143713","","test_datasetpage","Test_datasetpage","","","test_adding_dataset_MySQL[chrome]","Testing Adding Dataset from MySQL"
"passed","Mon Aug 14 13:01:25 IST 2023","Mon Aug 14 13:01:55 IST 2023","30439","","test_Support_Ticket_Page","Test_Settings_page","","","test_Status_filter[chrome]","Testing Status Filter"
"passed","Mon Aug 14 13:41:48 IST 2023","Mon Aug 14 13:42:19 IST 2023","30714","","test_settingspage","Test_Settings_page","","","test_adding_sub_category[chrome]","Adding sub categories"
"passed","Mon Aug 14 13:01:55 IST 2023","Mon Aug 14 13:02:24 IST 2023","28556","","test_Support_Ticket_Page","Test_Settings_page","","","test_Status_Close_Button[chrome]","Testing Status Close Button"
"broken","Mon Aug 14 13:45:20 IST 2023","Mon Aug 14 13:45:35 IST 2023","15001","","test_settingspage","Test_Settings_page","","","test_Adding_Datapoint_Attributes[chrome]","Adding Datapoint Attributes"
"passed","Mon Aug 14 13:28:59 IST 2023","Mon Aug 14 13:29:29 IST 2023","30339","","test_datasetpage","Test_datasetpage","","","test_Search_input_field[chrome]","Testing Search input for datasets is visible"
"passed","Mon Aug 14 13:27:15 IST 2023","Mon Aug 14 13:27:53 IST 2023","38930","","test_datasetpage","Test_datasetpage","","","test_Delete_Dataset_Button[chrome]","Testing Delete dataset button is visible"
"passed","Mon Aug 14 13:45:35 IST 2023","Mon Aug 14 13:46:05 IST 2023","29765","","test_settingspage","Test_Settings_page","","","test_Adding_Datapoint_Attributes_2[chrome]","Adding Datapoint Attributes"
"passed","Mon Aug 14 13:42:19 IST 2023","Mon Aug 14 13:42:48 IST 2023","29039","","test_settingspage","Test_Settings_page","","","test_deleting_sub_category[chrome]","Deleting sub categories"
"passed","Mon Aug 14 13:39:30 IST 2023","Mon Aug 14 13:40:01 IST 2023","31702","","test_settingspage","Test_Settings_page","","","test_add_policy_3_settings_page[chrome]","Testing Policy Settings Page"
"broken","Mon Aug 14 13:38:44 IST 2023","Mon Aug 14 13:39:30 IST 2023","45451","","test_settingspage","Test_Settings_page","","","test_add_policy_2_settings_page[chrome]","Testing Policy Settings Page"
"passed","Mon Aug 14 13:46:21 IST 2023","Mon Aug 14 13:46:53 IST 2023","32114","","test_settingspage","Test_Settings_page","","","test_Deleting_Data_Point_Attribute[chrome]","Testing Deleting Data_point_attribute"
"passed","Mon Aug 14 13:38:13 IST 2023","Mon Aug 14 13:38:44 IST 2023","30773","","test_settingspage","Test_Settings_page","","","test_add_policy_settings_page[chrome]","Testing Policy Settings Page"
"passed","Mon Aug 14 13:32:28 IST 2023","Mon Aug 14 13:32:44 IST 2023","15263","","test_homepage","Test_homepage","","","test_participants_tab[chrome]","Testing Participants Tab"
"passed","Mon Aug 14 13:40:55 IST 2023","Mon Aug 14 13:41:24 IST 2023","28543","","test_settingspage","Test_Settings_page","","","test_Delete_Policy_Button2[chrome]","Testing Delete Policy Button2"
"passed","Mon Aug 14 13:00:57 IST 2023","Mon Aug 14 13:01:25 IST 2023","28093","","test_Support_Ticket_Page","Test_Settings_page","","","test_Search_input_filter[chrome]","Testing Search Input Filter"
"passed","Mon Aug 14 13:27:53 IST 2023","Mon Aug 14 13:28:29 IST 2023","35932","","test_datasetpage","Test_datasetpage","","","test_Back_Button[chrome]","Testing Back_Button is visible"
"passed","Mon Aug 14 13:32:17 IST 2023","Mon Aug 14 13:32:28 IST 2023","10991","","test_homepage","Test_homepage","","","test_Home_page_title[chrome]","Testing Hompage Title"
"passed","Mon Aug 14 13:37:48 IST 2023","Mon Aug 14 13:38:13 IST 2023","25732","","test_settingspage","Test_Settings_page","","","test_Cancel_Button_organization_settings_page[chrome]","Testing Cancel button in org page"
"passed","Mon Aug 14 13:35:24 IST 2023","Mon Aug 14 13:35:41 IST 2023","17079","","test_homepage","Test_homepage","","","test_get_started_button2[chrome]","Testing get_started_button2"
"passed","Mon Aug 14 13:33:46 IST 2023","Mon Aug 14 13:34:01 IST 2023","14789","","test_homepage","Test_homepage","","","test_sign_out_button[chrome]","Testing sign_out Icon"
"passed","Mon Aug 14 13:34:43 IST 2023","Mon Aug 14 13:35:03 IST 2023","19582","","test_homepage","Test_homepage","","","test_view_all_costeward_button[chrome]","Testing view_all_costeward Button"
"passed","Mon Aug 14 13:42:48 IST 2023","Mon Aug 14 13:43:28 IST 2023","40181","","test_settingspage","Test_Settings_page","","","test_Updating_Category_Name[chrome]","Updating Category Name"
"passed","Mon Aug 14 13:35:42 IST 2023","Mon Aug 14 13:35:50 IST 2023","8138","","test_loginpage","Test_login","","","test_Home_page_title[chrome]","Testing Homepage Title"
"passed","Mon Aug 14 13:12:58 IST 2023","Mon Aug 14 13:13:40 IST 2023","42432","","test_addparticipantpage","Test_add_participant","","","test_Invite_Participant[chrome]","Testing Inviting participant is successful"
"passed","Mon Aug 14 13:24:17 IST 2023","Mon Aug 14 13:24:47 IST 2023","30070","","test_datasetpage","Test_datasetpage","","","test_Dataset_List_View[chrome]","Testing Dataset list view is visible"
"passed","Mon Aug 14 13:37:03 IST 2023","Mon Aug 14 13:37:48 IST 2023","44481","","test_settingspage","Test_Settings_page","","","test_update_organization_settings_page[chrome]","Testing Organization Setting Page"
"passed","Mon Aug 14 13:40:01 IST 2023","Mon Aug 14 13:40:31 IST 2023","29748","","test_settingspage","Test_Settings_page","","","test_update_policy[chrome]","Updating Policy"
"passed","Mon Aug 14 13:11:28 IST 2023","Mon Aug 14 13:11:55 IST 2023","26777","","test_addparticipantpage","Test_add_participant","","","test_Costeward_List_View[chrome]","Testing Costeward list view is visible"
"passed","Mon Aug 14 13:10:56 IST 2023","Mon Aug 14 13:11:28 IST 2023","32213","","test_addparticipantpage","Test_add_participant","","","test_Costeward_tab[chrome]","Testing Costeward tab load more is visible"
"broken","Mon Aug 14 13:07:10 IST 2023","Mon Aug 14 13:07:40 IST 2023","29684","","test_addparticipantpage","Test_add_participant","","","test_participant_registration[chrome]","Testing Participant Registration tab"
"passed","Mon Aug 14 13:02:24 IST 2023","Mon Aug 14 13:02:52 IST 2023","28113","","test_Support_Ticket_Page","Test_Settings_page","","","test_Category_filter[chrome]","Testing Category Filter"
"broken","Mon Aug 14 13:15:33 IST 2023","Mon Aug 14 13:16:58 IST 2023","85332","","test_datasetpage","Test_datasetpage","","","test_add_dataset[chrome]","Testing Adding Dataset"
"passed","Mon Aug 14 13:03:20 IST 2023","Mon Aug 14 13:03:52 IST 2023","31664","","test_Support_Ticket_Page","Test_Settings_page","","","test_Clear_all_Button[chrome]","Testing Clear all Button"
"passed","Mon Aug 14 13:33:02 IST 2023","Mon Aug 14 13:33:17 IST 2023","14651","","test_homepage","Test_homepage","","","test_Datasets_tab[chrome]","Testing Datasets Tab"
"passed","Mon Aug 14 13:30:16 IST 2023","Mon Aug 14 13:30:55 IST 2023","38801","","test_datasetpage","Test_datasetpage","","","test_Search_Datasets_By_Category[chrome]","Testing Search datasets by Category"
"passed","Mon Aug 14 13:32:44 IST 2023","Mon Aug 14 13:33:02 IST 2023","18754","","test_homepage","Test_homepage","","","test_Dashboard_tab[chrome]","Testing Dashboard Tab"
"passed","Mon Aug 14 13:34:01 IST 2023","Mon Aug 14 13:34:19 IST 2023","18147","","test_homepage","Test_homepage","","","test_get_started_button[chrome]","Testing get_started button"
"broken","Mon Aug 14 13:05:09 IST 2023","Mon Aug 14 13:05:54 IST 2023","44665","","test_addparticipantpage","Test_add_participant","","","test_Admin_adding_participant[chrome]","Testing Admin Adding Participant"
"passed","Mon Aug 14 13:35:03 IST 2023","Mon Aug 14 13:35:24 IST 2023","21466","","test_homepage","Test_homepage","","","test_view_all_participants_button[chrome]","Testing view_all_participants Button"
"passed","Mon Aug 14 13:30:55 IST 2023","Mon Aug 14 13:31:38 IST 2023","42391","","test_datasetpage","Test_datasetpage","","","test_Search_Datasets_By_Date[chrome]","Testing Search datasets by Date"
"passed","Mon Aug 14 13:43:28 IST 2023","Mon Aug 14 13:43:56 IST 2023","27754","","test_settingspage","Test_Settings_page","","","test_Delete_Icon_Category[chrome]","Delete Icon Category "
"broken","Mon Aug 14 13:14:24 IST 2023","Mon Aug 14 13:15:32 IST 2023","67747","","test_connectorpage","Test_add_connector","","","test_add_connector[chrome]","Testing Adding Connector"
"passed","Mon Aug 14 13:04:18 IST 2023","Mon Aug 14 13:04:43 IST 2023","25212","","test_Support_Ticket_Page","Test_Settings_page","","","test_List_view_Button[chrome]","Testing List_view Button"
"passed","Mon Aug 14 13:35:50 IST 2023","Mon Aug 14 13:36:07 IST 2023","16400","","test_loginpage","Test_login","","","test_login_as_admin[chrome]","Testing Log in functionality"
"broken","Mon Aug 14 13:09:33 IST 2023","Mon Aug 14 13:10:06 IST 2023","33101","","test_addparticipantpage","Test_add_participant","","","test_Back_Button_in_New_Participant_Request[chrome]","Testing Back button in New participant request"
"passed","Mon Aug 14 13:02:52 IST 2023","Mon Aug 14 13:03:20 IST 2023","28299","","test_Support_Ticket_Page","Test_Settings_page","","","test_By_Date_filter[chrome]","Testing By_Date Filter"
"passed","Mon Aug 14 13:00:27 IST 2023","Mon Aug 14 13:00:57 IST 2023","29438","","test_Support_Ticket_Page","Test_Settings_page","","","test_Supoort_Ticket_Page[chrome]","Testing Support Ticket Page"
"passed","Mon Aug 14 13:20:04 IST 2023","Mon Aug 14 13:22:30 IST 2023","146230","","test_datasetpage","Test_datasetpage","","","test_adding_dataset_POSTGRES[chrome]","Testing Adding Dataset from Postgres"
